0,0.272702493273322,0.0201936700818061
1,0.867855051798607,0.597829895646543
1,0.686252591276707,0.425683114984294
0,0.186145515985916,0.0412716941344573
1,0.645338925515076,0.580301641707133
1,0.674375674955563,0.427871763030954
1,0.699879937946578,0.404807703421517
1,0.802841564069345,0.416099191374431
1,0.585520610660174,0.614734443224055
0,0.159362690865938,0.0438791845717219
1,0.819060934526088,0.537459473474092
1,0.87894034372429,0.498259089084295
1,0.717795050577066,0.4744618920087
1,0.566033677291232,0.387396342863612
0,0.247429729835316,0.0879995726331724
1,0.431249648468584,0.50812116678762
1,0.445587715698477,0.495087107318878
1,0.76039174183016,0.444561107196163
1,0.76051061546582,0.515525121630246
0,0.275494818915078,0.140478719411677
1,0.753968841901219,0.524162771626072
0,0.294497740315007,-0.050388399952233
1,0.804717983782732,0.398515224230574
0,0.300418039279848,0.351027135627807
1,0.688360546074351,0.373526723462879
1,0.852345401249631,0.406303935627579
1,0.668099899289195,0.531841347660949
0,0.304800740891564,0.150389928827743
1,0.619367500214818,0.480216866285488
1,0.686703089228757,0.361979344372439
1,0.718589858837761,0.416212572766102
1,0.826085146421109,0.575286895749816
0,0.420448410287454,-0.0546403055195056
1,0.75141532125873,0.325021724291347
1,0.730592409613609,0.541059117596772
1,0.813904839898948,0.495235612652197
0,0.339090628854521,0.0309991380475252
0,0.387754495519495,0.111295769160654
0,0.338508363051928,0.183845232273478
0,0.252169642133232,-0.0277920767152015
0,0.192477983760573,0.248539504317799
1,0.579132815667903,0.596674752538209
1,0.709753564340006,0.627776265158473
0,0.385744505772042,0.173471897067801
0,0.378661420604518,0.247146938725877
1,0.646574260872838,0.322675381473884
1,0.609118023604304,0.647831712350825
1,0.758635069664429,0.597297179207463
0,0.112918893797697,0.0399196636324755
0,0.0757196797168712,0.212549149431339
0,0.262526611883118,0.153510775651215
0,0.400776042635224,0.0118928062320549
0,0.249868972870086,0.087510966473546
0,0.300843498603656,-0.125478800703799
1,0.68732959206275,0.585402380977657
0,0.21604950004571,0.107752455797129
1,0.727973307482895,0.445424058558705
1,0.611661189054556,0.443567247275501
1,0.659200378458334,0.438264242694697
0,0.316661223102756,0.00512723267572414
0,0.335511102137539,0.0220287094796348
1,0.568790247259437,0.605633120746626
1,0.759945347225826,0.530666204478723
0,0.254527443910965,0.171592939261188
1,0.766837548998774,0.486441995062381
0,0.332894760145352,-0.0112936854155695
0,0.377466773756814,0.155504538357614
0,0.399326026982261,0.153662508038569
1,0.836999237521849,0.564460047717315
0,0.171119962569083,0.127536860104091
1,0.506373282256241,0.417952369585369
1,0.560722898029418,0.720223842301507
0,0.348845475773127,0.225755862785672
0,0.251503092582984,-0.0437657692433004
0,0.177615608556207,0.0753154885756146
0,0.478794516530508,0.205951267283078
1,0.829635534744383,0.272892546065268
1,0.83777849837459,0.453830064938213
0,0.314005750924866,-0.036418264249222
1,0.777874637421659,0.658965983018213
1,0.667422914295883,0.450202737899244
0,0.413187584863836,-0.0382542681011459
0,0.313650896375576,-0.052069716414482
0,0.337713941691823,0.14231450721611
0,0.208535455875277,0.0365610978079326
1,0.751917522898454,0.397763749461091
0,0.704285128566686,0.0173529747875296
1,0.660159168124926,0.686879190712555
0,0.239882597095324,0.039489328310596
0,0.261667488176466,0.120468313797353
0,0.221322822342822,-0.0147960345048331
0,0.302200894788074,0.0773367505182494
0,0.464646005426031,0.0624406129250455
1,0.72353467112824,0.561586283981498
1,0.779848416299403,0.40335122146947
0,0.29619539738445,-0.0889825980170734
0,0.310118813111254,-0.0470255968780949
0,0.280329283647515,0.209183926330223
0,0.495449785691372,0.0943897292081698
0,0.323181642395557,0.214347078498927
1,0.608712387395747,0.464674597744798
0,0.333967005925061,0.108858809713995
1,0.670725446177098,0.562078812324667
0,0.157682515511279,0.114425938519343
0,0.263527985253847,0.0779341919535255
1,0.768842729112313,0.607910862471588
1,0.782968217248463,0.684563065693586
1,0.559552053226898,0.525739246953288
0,0.218011674132951,0.235791501380809
1,0.889413715027983,0.272981766226483
1,0.707683165108239,0.43858100159458
1,0.626040631828399,0.573452439942206
0,0.319897190940781,0.0644771584718417
0,0.414126766081263,0.299837127790236
0,0.321648041917345,0.110466634556545
0,0.302937416869991,0.0800642826815047
0,0.229048040649578,-0.184479427661952
0,0.0838523271376479,0.167658402689939
0,0.191948768561072,-0.0498624393529019
1,0.710093053081494,0.511290768221669
0,0.249260920804791,0.084829401727985
0,0.344202229217507,0.0310801977342976
0,0.394779068995597,0.0639967934529216
0,0.296291514179376,0.0940554702528169
1,0.812874595218026,0.469660618071793
0,0.312020940488456,0.338829143466612
1,0.663441004626609,0.46359918851702
1,0.516471550102168,0.661466565814409
0,0.301371308850716,0.0753255969087134
0,0.273261668487338,0.0633099583357949
0,0.191452120986692,-0.143733307029889
0,0.180617862650367,0.154215474907655
0,0.229543176130791,0.163137050894395
0,0.245315233544734,0.019128303476096
1,0.748493032268826,0.435325673692232
1,0.772508782267438,0.588852647990746
1,0.636477940285981,0.390966711809906
0,0.285085569705584,-0.00531731530741626
0,0.163379626486227,-0.117361545679424
0,0.468617183825494,0.207884744319045
1,0.716267375815614,0.58055995163604
1,0.691690404380763,0.455468188511155
1,0.832068210563701,0.498498173611383
1,0.798097754407747,0.422749113552243
0,0.31681926493838,-0.0047561585254903
1,0.827857867668203,0.631884677407406
1,0.824940709980804,0.451138822676032
1,0.749289181326563,0.532328990098315
1,0.624983995029484,0.351158851969964
0,0.246409770038098,0.150676967160461
0,0.223024354285995,-0.151750472867883
1,0.76253393134356,0.586377574234753
0,0.256898604102665,0.0438509756239602
0,0.253907298425618,-0.039504453708371
1,0.734372750482043,0.663550372431311
1,0.814369495793697,0.468059076508072
0,0.458348241169566,0.245312288102812
0,0.439622581101274,0.0632159802013028
1,0.640924211952676,0.430795319116029
0,0.388509099154434,0.197161148794277
0,0.181132949519206,0.126716633249988
0,0.376802675521996,0.159627299983832
1,0.613992378167526,0.448724106891588
1,0.831026553261926,0.484913716227477
1,0.556045972239925,0.587379268102036
0,0.395878015676788,0.10323120916278
1,0.591953582092163,0.417286878320068
1,0.46725112256271,0.520724901872325
0,0.346922580998637,0.0944775645412709
1,0.696503870903246,0.437940147112552
1,0.637613213827238,0.471962377250537
0,0.335162981545741,-0.027939761534094
0,0.143582808117823,0.167860616383039
1,0.723751517994281,0.478458346818457
1,0.660177641452219,0.483452537209393
1,0.76426800556873,0.535206233408446
1,0.720740791695091,0.389326271169869
0,0.174056768627934,0.154238589976693
0,0.198788760104965,0.00682620020478004
1,0.910390774424439,0.566187876343115
1,0.776646384853128,0.56813908923461
1,0.587905469226655,0.436903266509323
1,0.669457159706513,0.614707436203888
1,0.810283279996055,0.545987496271549
0,0.344774208069323,0.0881550516552802
0,0.303495334257899,0.0089383403243439
0,0.269511611959495,0.21121955827661
0,0.299334935856193,0.101146959731773
1,0.506022527536241,0.578908197947377
0,0.394109801948955,0.0336476048018214
0,0.327404729016729,0.0431007508392108
0,0.365495572999311,0.0482730093488889
0,0.374130299862337,0.0359913916271899
1,0.85526938076446,0.45332572345042
0,0.18341342668473,0.0272027593280061
1,0.733614866593426,0.526643787401623
0,0.318182021030057,0.103656647700912
0,0.240920265830654,0.0508657765459108
1,0.513047324442947,0.615283053940208
0,0.151334880808228,0.315431997368872
0,0.394462481958267,0.101655086031096
1,0.515170779931783,0.58795511851458
1,0.87822902495986,0.383079543553225
0,0.209125274713165,0.0405155085830344
1,0.741073710053074,0.543223635403209
1,0.717691808404203,0.46886594362597
0,0.292397881802737,-0.233389260751618
1,0.702115243155436,0.572679676100641
0,0.375094870497223,0.150809692407089
1,0.785725652776951,0.657917019182177
1,0.654858803321836,0.594007046555065
0,-0.015536607372292,0.118473570384402
1,0.823689849537966,0.517843286242661
1,0.737024212776215,0.516770848076513
1,0.547824942019359,0.542864387419221
0,0.00300243591783783,0.0669321614320229
0,0.273884392760745,0.171475705806533
0,0.103536256254438,0.0598674814024887
1,0.773675819047256,0.453959112207333
1,0.578217531502335,0.43667171410766
0,0.232639642579056,0.240924534449787
1,0.727694558223229,0.642259843020284
0,0.290605671376913,0.164229334828911
1,0.692293722721867,0.496939590106284
1,0.615593461878773,0.449406011572758
1,0.627821905109084,0.619436042725204
0,0.238329429591959,0.286375999752565
1,0.792581075649811,0.344853674219274
0,0.350738565735997,0.22558224695422
0,0.319592422848907,0.0867513089001646
1,0.643171034805571,0.563205996550792
0,0.374723362007506,0.00837700696183299
0,0.254324259112646,0.00144734006907962
1,0.578663882214374,0.529705467976943
1,0.882743803416507,0.561587200664543
1,0.815857167548696,0.527439454078851
1,0.726982121399193,0.492554058609603
1,0.552847329036692,0.577227366448834
1,0.637439391832819,0.515361216802003
1,0.835461222089426,0.35051988465915
1,0.652410315557341,0.509471949208526
0,0.488358973871447,0.00779776032373296
1,0.785369845724894,0.570234703493426
1,0.777757685635365,0.45173070684212
1,0.795701597689754,0.524204837455563
1,0.549169099565117,0.384759752701807
0,0.234862682863927,0.129931624201085
0,0.193303345986147,0.102307826779251
1,0.742839831135753,0.682694301793083
1,0.743079207517149,0.437048647358291
0,0.195641253875026,0.142516326553134
0,0.194197685991943,0.0711303494887362
0,0.397289909365214,0.147242119427428
0,0.280735382867741,0.2741197609794
0,0.271616309865042,0.130158033572375
0,0.226743613931422,0.031337905344956
0,0.323762524070031,0.23784457012538
0,0.433031580638902,0.0882404371773291
1,0.634980622804064,0.521478938641404
0,0.248833759760726,0.220434482749925
1,0.631488997469027,0.507633087769453
1,0.58169884772006,0.516668109773911
1,0.615425233806811,0.350418391510562
0,0.195709693569621,0.0534423509285914
0,0.258753403680014,0.0846353866955831
1,0.679225606911221,0.48019792150124
0,0.356454895453918,0.00599612727378884
0,0.157243082918555,0.00198288708382963
0,0.403489012486068,0.176443486229387
0,0.406157733738504,0.148474644739375
1,0.557526378882686,0.469763927684993
0,0.409614776290418,0.127695190474676
0,0.221130957798106,0.00246251644256472
0,0.307149139147413,0.0351128399564661
1,0.880521324305735,0.437411475204538
0,0.209054910179452,0.365368139829218
1,0.744834054436914,0.328366131280262
1,0.619738988151147,0.498248349424278
1,0.732680162526291,0.356227527560738
0,0.235409738360354,0.155565967884249
1,0.708282472843026,0.466522588821841
1,0.653624611750762,0.545726726383717
0,0.244974323858804,0.0233317035889604
1,0.687006405386532,0.537180417249272
0,0.270027214927163,0.145099856731118
1,0.529880648219717,0.373601704431567
0,0.153435200903184,0.0827142600527631
0,0.196907982479139,0.0110335793546832
0,0.183488581842081,0.178008251937411
0,0.103729266597934,0.226377008526147
1,0.497275351166873,0.557524687583008
0,0.234936388491344,0.153641322229989
1,0.638117952580239,0.502399163015757
0,0.265919558672097,-0.0175444065462989
1,0.972739429139427,0.579478912092279
1,0.771707055886069,0.432483214910362
0,0.319847915030195,-0.0182933707045556
1,0.640152218640739,0.446549485194609
0,0.309726418649981,0.0180711719824336
1,0.59634217809301,0.465539422207531
1,0.700837299015692,0.56459983382551
1,0.627143376122354,0.566889375676663
1,0.678457616699935,0.46206888081276
0,0.335575549111729,0.236793685308073
1,0.552340913408488,0.454735797393809
1,0.775272923590388,0.570571050115034
0,0.389002732801433,0.0844440149829364
1,0.774075574991445,0.644286970259073
0,0.436576258767381,0.113144386193333
0,0.131806366354122,0.135492054483679
1,0.865305609911491,0.393004029700549
0,0.383896546872063,0.136931931327836
0,0.52876851092401,0.18694206198509
1,0.872037927046165,0.524298979669219
0,0.319398680338347,0.082050069292556
0,0.306019228765853,0.171146090516605
1,0.568028897019929,0.397139632050195
1,0.687004258165262,0.657174773644742
0,0.264884892997342,0.152177916190216
0,0.324477457435399,0.130638598187011
1,0.680743646079928,0.618979277469957
1,0.621895527664642,0.57337598375699
1,0.712168082997765,0.53550873606463
1,0.61978701745368,0.609027977048943
0,0.365233331106601,-0.0613362243238503
0,0.397735986696886,0.112311028414076
1,0.606235254004225,0.400447895775286
0,0.321941398084019,0.21374858825093
0,0.461363308549641,0.118628064693912
1,0.701084109913346,0.432315413377117
1,0.599379648268497,0.557589211628395
1,0.765671832669,0.522974365432396
0,0.418904308051734,0.141407526973326
0,0.0928236534128022,0.208792514080872
1,0.773308591622014,0.384933544483661
0,0.310011149079205,-0.113025500604217
0,0.330476297927931,0.0562833566800701
1,0.719222956560448,0.599601234367575
0,0.0948268113584294,0.155328008227369
0,0.266557090739179,0.0281396471150643
1,0.645157933764616,0.504226979507884
1,0.962330528460206,0.452805671774283
1,0.729786811932308,0.567362214851711
0,0.42822079264878,-0.116947049145102
0,0.28292031311975,0.210396468088107
1,0.818960733047804,0.471478708169644
0,0.301000395650939,0.275350638737648
0,0.248563052222786,0.210458573470741
1,0.624567745681724,0.463364770378235
1,0.721131916759737,0.33170180449007
0,0.444882506681454,0.0612027055428679
1,0.638377283819513,0.445003526421249
1,0.696976438121931,0.360248232352897
0,0.332136597424114,-0.109847076823912
1,0.699361384618667,0.432264272568347
1,0.831993970135725,0.539947466404146
1,0.561925910683751,0.424648173491636
0,0.156189816118722,0.0729055751558616
1,0.693031841480399,0.405688203837692
0,0.284499114880476,0.169492667486919
1,0.382645621013668,0.693017458125835
1,0.787366045398516,0.56245748664724
0,0.357534849007698,0.026936192217413
1,0.731630968684622,0.553183988567175
0,0.196234400016264,-0.183104296203216
0,0.360587443227833,0.0459158003103007
0,0.20757915464528,0.153368408854095
1,0.779538870581914,0.31652036018281
1,0.603413970007394,0.565691097923056
1,0.703962936778714,0.515774251438579
0,0.262673571663612,0.0650658239322596
0,0.282079330100814,0.111953207211367
0,0.297324925180568,-0.0391228322398546
1,0.763180071191603,0.490652821893112
0,0.315184964005646,0.253006254684889
1,0.734171640777751,0.519167158795141
0,0.184180985030549,0.00393161644942733
0,0.223298865161568,-0.026327091947429
0,0.316478145129054,0.0575035712393981
0,0.378857137825344,0.22082964898691
0,0.397656833742266,0.083190442427166
1,0.759538686196077,0.437127672521589
1,0.616664639947993,0.617391680132461
0,0.145722235542289,0.108084199810254
0,0.212343117912545,0.15016795466069
1,0.73503309376852,0.570909233439749
1,0.77543710347383,0.3712569376399
1,0.713781263822946,0.627104550338368
1,0.657921394808149,0.661998316396182
1,0.761264669790777,0.46397686813566
1,0.713206276225525,0.744066073525418
1,0.496790564523307,0.346152051582078
0,0.229258131675837,0.22391922262195
1,0.629957821024016,0.598895836847523
1,0.463104017343866,0.583455771572864
1,0.740197079770519,0.511804494746958
1,0.79300764090308,0.645624889279153
1,0.670301301929275,0.505798660521333
1,0.642616536317977,0.528714803503423
1,0.788762644621946,0.616529533399391
1,0.857464939639688,0.51031489411801
0,0.336846954546065,-0.142491179183837
1,0.633643110908775,0.560760074681661
1,0.808547386300575,0.483391730709343
0,0.171527188406912,0.181674625895587
1,0.785541616406081,0.584142957013564
1,0.679314778984817,0.588366113333832
0,0.361113481215867,0.0535724803311333
0,0.397064291394628,0.214166442900235
1,0.59289850815176,0.597423108259622
1,0.762216937589137,0.685826995668519
1,0.598470889624612,0.512232600439455
1,0.847631108985384,0.469639451803623
0,0.352206404961858,0.0658130319379766
0,0.302196572373195,0.0657407190121178
1,0.635779981355708,0.528047686177884
1,0.578992955418749,0.514896918280291
0,0.212999520548702,0.0541441484560792
1,0.891804459254137,0.398665659557486
1,0.654340337267037,0.451580501947295
0,0.247719577705494,0.0799734001071803
0,0.273897421994848,0.203501937678282
1,0.567001182521013,0.597298736166695
0,0.467798139709093,0.229337851914864
1,0.570353132688965,0.478803832996153
0,0.443542502048693,0.0928170957175811
1,0.833742702690899,0.433885148967803
0,0.207152652348099,0.160692107355562
1,0.596946688183879,0.504932395223731
0,0.237987468873185,0.111890466523783
0,0.122120423311518,0.0664443604938182
1,0.625397213019283,0.429400535274749
1,0.778207480642215,0.503531292602428
0,0.436212859109153,0.0122862274912339
1,0.625001694810475,0.549123827462865
0,0.136545300743945,0.126831485205996
1,0.597731579576769,0.556662445462397
0,0.408344125500783,0.253336636246755
1,0.964226974503666,0.320675977950571
0,0.324997356440017,0.048644424257146
1,0.652230816894289,0.531950363671602
0,0.0389828168912392,0.137251854890295
1,0.736664215489305,0.404307513508069
1,0.744811760763821,0.575886916382629
0,0.470458604705599,0.289305226993897
0,0.38623549650401,0.129688951832793
0,0.287511322902999,0.128228003988729
0,0.214845705418748,0.155132679897794
1,0.549283007772904,0.502960660190269
0,0.310174445838025,0.0941481076322118
0,0.195454566633443,-0.234607607847963
0,0.298249802393511,0.112851002967217
1,0.690237004664318,0.378108840643105
0,0.189398549132626,0.0890272156639169
1,0.614365823452273,0.456521991264265
1,0.518062634355388,0.561211028653153
0,0.372343420847563,-0.0673792950230403
1,0.605582550542063,0.719570587546506
1,0.558400398717601,0.553650998537768
1,0.619303706502876,0.525020408389046
0,0.416806925989891,0.127498072446934
1,0.668371871343868,0.439494297274923
0,0.227864005666367,0.249375945070259
0,0.388964303923619,0.0512118591290209
0,0.523396016444082,0.0793919490086411
1,0.696502700171182,0.319249568970975
1,0.694920878442282,0.611577830966688
0,0.18560722345213,0.141410362044617
1,0.639350524013375,0.531104368031335
0,0.294566651242279,0.0764817614760867
1,0.725640168924614,0.49358305389429
1,0.877070872119292,0.391289726240275
1,0.587562805028845,0.729819251882595
0,0.340721421395989,0.16849774837481
0,0.430236481117462,0.130542181925397
1,0.785999865781316,0.539671413885152
1,0.758827793555516,0.503597044078879
0,0.590143103205461,0.151490159471587
1,0.578174749789001,0.267200797992692
1,0.657664683723653,0.410509106904018
1,0.839918271521176,0.427395442341733
0,0.39200354022638,0.236253719076249
1,0.788051288258796,0.292994344630151
1,0.739784991601855,0.354434076820377
0,0.4551704629299,-0.130902505903346
0,0.244443670308969,0.200144611747777
1,0.636376132613296,0.45775638731752
1,0.796637839131232,0.580737820037626
1,0.708801577457193,0.545352360978482
1,0.550265645136274,0.484494061509674
0,0.234541465103561,0.233991672818969
0,0.194670134511449,0.126177918457203
1,0.766889064563754,0.466402612868279
1,0.80071884792835,0.404593258613153
0,0.381284472737006,0.17687356357681
1,0.599522552395624,0.543136172846105
0,0.240574345353352,0.0253513928215877
0,0.410017041126765,-0.0100812540539413
0,0.361974435284997,0.0881434501053607
